ClienteID;Origem;Idade;Salário Anual (R$);Nota (1-100);Profissão;Experiência Trabalho;Tamanho Família;
1510;Promoção;84;136254;86;Engenheiro;5;6;
1511;Normal;38;174594;56;Executivo;8;2;
1512;Promoção;1;100429;7;Entretenimento;0;1;
1513;Promoção;30;73107;56;Artista;9;1;
1514;Promoção;86;98344;33;Artista;6;6;
1515;Normal;21;163509;28;Saúde;10;1;
1516;Normal;15;116204;16;Engenheiro;8;2;
1517;Promoção;87;95853;49;Saúde;9;1;
1518;Normal;40;156411;82;Artista;6;5;
1519;Normal;2;72889;9;Construção;0;7;
1520;Promoção;63;106691;75;Saúde;9;3;
1521;Normal;26;144832;54;Artista;5;3;
1522;Normal;29;132297;65;Entretenimento;8;1;
1523;Promoção;7;170345;1;Executivo;0;5;
1524;Normal;28;157383;13;Advogado;8;2;
1525;Promoção;99;150782;14;Executivo;8;2;
1526;Normal;69;143987;94;Saúde;10;5;
1527;Promoção;13;129659;67;Entretenimento;6;7;
1528;Normal;73;104826;36;Saúde;5;1;
1529;Promoção;4;181471;35;Saúde;0;4;
1530;Promoção;42;152547;64;Artista;7;4;
1531;Normal;43;85347;9;Doutor;1;1;
1532;Promoção;79;122828;28;Executivo;0;5;
1533;Normal;18;107794;17;Engenheiro;0;5;
1534;Normal;39;152566;23;Entretenimento;1;7;
1535;Promoção;41;91715;100;Entretenimento;0;3;
1536;Promoção;60;99222;56;Artista;1;6;
1537;Promoção;39;70280;95;Engenheiro;0;4;
1538;Promoção;90;70030;82;Saúde;1;2;
1539;Promoção;83;102083;32;Artista;1;1;
1540;Promoção;92;166163;83;Engenheiro;8;5;
1541;Promoção;6;182871;1;Engenheiro;0;6;
1542;Normal;50;187545;61;Executivo;4;6;
1543;Normal;90;182910;98;Entretenimento;0;1;
1544;Promoção;13;174530;26;Advogado;1;6;
1545;Promoção;27;115438;45;Artista;0;6;
1546;Promoção;93;93964;88;Artista;4;2;
1547;Promoção;61;180341;71;Saúde;1;3;
1548;Promoção;91;107323;1;Engenheiro;7;7;
1549;Promoção;79;119435;63;Entretenimento;0;7;
1550;Promoção;80;68341;88;Artista;13;6;
1551;Promoção;16;95365;68;Artista;0;5;
1552;Normal;4;131093;52;Advogado;0;7;
1553;Promoção;34;100621;1;Saúde;1;1;
1554;Normal;10;116521;20;Doutor;0;2;
1555;Promoção;3;136316;57;Executivo;0;3;
1556;Normal;96;172039;51;Advogado;0;6;
1557;Promoção;48;70844;30;Entretenimento;0;3;
1558;Normal;25;100964;100;Marketing;1;6;
1559;Promoção;98;128037;47;Entretenimento;6;2;
1560;Normal;84;97081;80;Marketing;1;3;
1561;Normal;88;92247;52;Marketing;0;6;
1562;Normal;86;129914;100;Artista;1;3;
1563;Promoção;0;94014;22;Engenheiro;0;5;
1564;Promoção;56;138864;100;Artista;0;5;
1565;Normal;6;169299;24;Marketing;0;5;
1566;Normal;2;119097;13;Saúde;0;7;
1567;Promoção;73;68161;19;Doutor;1;2;
1568;Promoção;38;181108;28;Construção;1;1;
1569;Normal;37;87764;59;Engenheiro;9;7;
1570;Promoção;41;102543;62;Artista;7;3;
1571;Normal;94;139417;25;Artista;1;3;
1572;Promoção;57;81802;25;Construção;9;1;
1573;Promoção;96;102788;59;Artista;0;1;
1574;Promoção;59;163179;15;Saúde;1;7;
1575;Normal;87;71318;22;Saúde;1;3;
1576;Normal;55;63683;34;Saúde;3;1;
1577;Promoção;16;189689;33;Saúde;8;5;
1578;Normal;82;121610;48;Artista;0;5;
1579;Promoção;83;150682;33;Artista;1;1;
1580;Promoção;96;124550;47;Marketing;0;3;
1581;Normal;55;148875;100;Artista;0;4;
1582;Normal;6;107117;36;Artista;0;3;
1583;Normal;33;109223;43;Engenheiro;1;5;
1584;Promoção;0;120899;1;Marketing;0;6;
1585;Promoção;27;101948;39;Artista;0;5;
1586;Normal;72;143169;58;Engenheiro;0;4;
1587;Promoção;13;167619;1;Saúde;7;6;
1588;Promoção;19;181795;55;Saúde;3;5;
1589;Promoção;48;186445;37;Engenheiro;0;1;
1590;Promoção;58;102205;32;Artista;1;1;
1591;Promoção;21;52326;65;Saúde;0;2;
1592;Normal;91;82992;17;Entretenimento;1;5;
1593;Normal;44;145520;55;Construção;1;7;
1594;Promoção;80;104820;100;Artista;2;4;
1595;Promoção;28;69025;87;Entretenimento;0;2;
1596;Normal;74;164976;100;Entretenimento;0;4;
1597;Promoção;79;178576;47;Executivo;5;5;
1598;Promoção;42;72415;53;Marketing;0;5;
1599;Normal;80;112146;36;Entretenimento;0;3;
1600;Normal;8;144830;35;Artista;0;1;
1601;Promoção;24;51661;87;Entretenimento;0;7;
1602;Promoção;71;152910;98;Artista;1;6;
1603;Normal;1;114556;56;Entretenimento;0;7;
1604;Normal;0;143455;35;Saúde;0;6;
1605;Normal;30;173096;92;Saúde;0;3;
1606;Promoção;52;121172;93;Saúde;5;4;
1607;Promoção;34;56492;11;Construção;8;1;
1608;Normal;64;156422;51;Entretenimento;1;7;
1609;Normal;17;131863;100;Artista;1;7;
1610;Normal;71;118096;36;Advogado;0;3;
1611;Normal;87;149685;30;Executivo;9;6;
1612;Promoção;68;89765;36;Artista;0;7;
1613;Promoção;14;177701;57;Entretenimento;0;6;
1614;Normal;24;64738;79;Artista;0;6;
1615;Promoção;10;92734;1;Advogado;0;4;
1616;Promoção;53;146877;43;Saúde;4;3;
1617;Promoção;39;62935;68;Artista;0;7;
1618;Promoção;16;67178;25;Entretenimento;8;3;
1619;Promoção;64;115754;31;Engenheiro;1;3;
1620;Promoção;41;186470;29;Artista;0;7;
1621;Normal;16;100939;34;Saúde;7;6;
1622;Promoção;94;86172;63;Artista;4;4;
1623;Promoção;40;184222;13;Saúde;0;2;
1624;Normal;81;71543;13;Entretenimento;1;4;
1625;Promoção;18;174836;59;Saúde;0;4;
1626;Promoção;78;130706;68;;3;6;
1627;Normal;8;74407;73;Doutor;0;6;
1628;Normal;64;130055;46;Saúde;2;1;
1629;Normal;45;88707;81;Saúde;0;5;
1630;Normal;99;162762;52;Saúde;1;1;
1631;Normal;59;154821;77;Doutor;0;2;
1632;Normal;53;57248;66;Advogado;5;5;
1633;Promoção;66;99902;57;Engenheiro;10;2;
1634;Promoção;1;165711;38;Artista;0;2;
1635;Normal;73;97455;55;;6;4;
1636;Promoção;34;93866;51;Entretenimento;9;2;
1637;Promoção;1;141307;1;Saúde;0;3;
1638;Normal;73;172011;9;Doutor;1;5;
1639;Normal;90;68138;18;Saúde;2;7;
1640;Promoção;32;123246;96;Construção;8;6;
1641;Promoção;47;124194;28;Doutor;1;7;
1642;Normal;15;188696;87;Construção;8;3;
1643;Promoção;78;91213;80;Advogado;3;5;
1644;Promoção;83;166650;95;Saúde;1;3;
1645;Normal;2;52727;52;Artista;0;3;
1646;Normal;75;126469;98;Entretenimento;1;2;
1647;Normal;45;138775;17;Executivo;0;7;
1648;Promoção;49;68901;66;Doutor;7;7;
1649;Promoção;41;118621;3;Construção;0;7;
1650;Normal;34;109263;89;Entretenimento;0;1;
1651;Normal;82;150012;83;Saúde;3;6;
1652;Normal;37;133850;90;Marketing;9;3;
1653;Promoção;25;81640;100;Entretenimento;1;6;
1654;Promoção;52;133214;6;Marketing;9;7;
1655;Promoção;23;186723;50;Entretenimento;8;5;
1656;Promoção;96;92100;31;Artista;9;3;
1657;Normal;5;64484;1;Construção;0;5;
1658;Promoção;47;69024;1;Saúde;4;5;
1659;Normal;81;171194;67;Artista;0;5;
1660;Promoção;4;183282;22;Artista;0;1;
1661;Promoção;8;100099;43;Saúde;0;3;
1662;Promoção;35;164435;22;Advogado;1;3;
1663;Normal;67;172407;60;Doutor;9;3;
1664;Promoção;9;84781;1;Executivo;0;3;
1665;Normal;82;186130;61;Advogado;3;7;
1666;Promoção;2;56782;1;Artista;0;5;
1667;Normal;95;137206;16;Artista;0;4;
1668;Promoção;9;146950;61;Doutor;0;5;
1669;Promoção;99;174275;1;Saúde;0;2;
1670;Normal;96;97705;41;Construção;8;2;
1671;Normal;92;188984;69;Advogado;1;4;
1672;Normal;24;119238;67;Artista;1;3;
1673;Normal;58;87923;31;Entretenimento;0;5;
1674;Normal;15;128573;97;Executivo;1;1;
1675;Promoção;13;132374;97;Marketing;0;3;
1676;Promoção;51;135164;83;Artista;9;3;
1677;Normal;9;165194;2;Artista;0;3;
1678;Normal;0;126060;65;Doutor;0;3;
1679;Normal;67;89366;55;Saúde;9;3;
1680;Normal;58;95172;77;Saúde;1;5;
1681;Promoção;55;95975;45;Executivo;0;1;
1682;Promoção;52;165573;55;Saúde;0;7;
1683;Normal;83;180887;71;Entretenimento;1;1;
1684;Promoção;83;142720;82;Executivo;0;1;
1685;Promoção;90;113460;50;Advogado;1;7;
1686;Normal;87;110434;32;Artista;7;3;
1687;Promoção;67;146016;46;Artista;1;6;
1688;Normal;81;101073;67;Executivo;0;7;
1689;Promoção;36;62617;18;Artista;9;3;
1690;Promoção;51;96028;45;Artista;0;5;
1691;Promoção;31;186334;45;Artista;0;1;
1692;Promoção;57;163473;60;Artista;0;1;
1693;Normal;83;89819;71;Artista;4;2;
1694;Promoção;51;69388;29;Engenheiro;3;4;
1695;Promoção;15;134748;77;Marketing;1;6;
1696;Promoção;18;149915;97;Doutor;14;1;
1697;Promoção;88;104098;44;Saúde;1;6;
1698;Normal;70;80160;22;Artista;8;5;
1699;Normal;9;124125;80;Artista;0;2;
1700;Normal;6;170226;4;Advogado;0;3;
1701;Promoção;8;53306;67;Engenheiro;0;2;
1702;Normal;55;103933;31;Executivo;6;3;
1703;Promoção;69;85401;18;Entretenimento;4;6;
1704;Promoção;18;53812;28;Construção;9;5;
1705;Promoção;13;60771;58;Entretenimento;1;7;
1706;Promoção;69;56398;83;Entretenimento;8;3;
1707;Promoção;69;171118;87;Engenheiro;9;3;
1708;Normal;69;79806;73;Saúde;0;5;
1709;Promoção;89;150187;31;Saúde;0;5;
1710;Promoção;45;129455;10;Advogado;0;3;
1711;Promoção;75;116813;87;Entretenimento;10;6;
1712;Promoção;54;95734;35;Construção;8;7;
1713;Normal;33;76654;60;Artista;4;1;
1714;Normal;67;86289;100;Artista;1;5;
1715;Normal;26;176147;19;Saúde;0;1;
1716;Promoção;5;142351;80;Entretenimento;0;7;
1717;Normal;65;186673;51;Doutor;1;1;
1718;Promoção;94;131521;70;Artista;0;6;
1719;Promoção;95;50223;23;Entretenimento;8;1;
1720;Promoção;48;74308;31;Entretenimento;1;2;
1721;Promoção;41;155881;18;Advogado;0;7;
1722;Promoção;92;168303;12;Executivo;9;4;
1723;Normal;44;182748;58;Engenheiro;1;7;
1724;Promoção;35;52374;81;Artista;1;1;
1725;Promoção;34;86154;13;Doutor;1;2;
1726;Promoção;52;163612;47;Executivo;0;5;
1727;Promoção;64;64756;25;Marketing;10;1;
1728;Normal;62;185257;70;Artista;1;4;
1729;Normal;58;78669;87;Artista;1;7;
1730;Normal;15;164520;59;Artista;1;7;
1731;Promoção;65;92135;45;Construção;6;4;
1732;Normal;20;103195;68;Doutor;0;7;
1733;Promoção;21;161663;32;Executivo;1;7;
1734;Promoção;79;57039;42;Artista;2;6;
1735;Promoção;91;54754;13;Artista;0;2;
1736;Promoção;92;136531;72;Engenheiro;1;4;
1737;Normal;62;120838;91;Artista;1;4;
1738;Normal;94;127927;48;Doutor;0;4;
1739;Normal;10;164214;50;Advogado;0;4;
1740;Promoção;53;145498;74;Artista;8;4;
1741;Normal;7;129215;61;Entretenimento;0;6;
1742;Promoção;92;152429;84;Entretenimento;0;2;
1743;Promoção;12;89252;39;Entretenimento;0;5;
1744;Promoção;31;147447;19;Doutor;6;7;
1745;Promoção;93;74467;29;Advogado;5;1;
1746;Promoção;66;127410;33;Engenheiro;8;2;
1747;Normal;49;91290;44;Saúde;7;7;
1748;Promoção;64;92812;100;Artista;5;7;
1749;Promoção;27;170166;62;Artista;10;4;
1750;Promoção;33;150823;83;Artista;4;1;
1751;Normal;79;95839;30;Executivo;7;2;
1752;Promoção;14;60175;56;Executivo;9;7;
1753;Promoção;22;153024;100;Artista;10;7;
1754;Promoção;8;116858;55;Artista;0;7;
1755;Promoção;6;122961;16;Doutor;0;2;
1756;Normal;81;141471;57;Artista;8;6;
1757;Normal;69;76155;14;Saúde;8;7;
1758;Normal;0;108169;4;Executivo;0;3;
1759;Promoção;61;139520;47;Artista;8;4;
1760;Normal;62;182631;64;Artista;5;3;
1761;Promoção;95;177134;81;Saúde;10;2;
1762;Promoção;32;181703;50;Advogado;6;2;
1763;Promoção;13;61917;24;Artista;7;2;
1764;Promoção;1;140648;5;Executivo;0;7;
1765;Promoção;63;176783;36;Doutor;9;4;
1766;Normal;75;59741;86;Artista;10;5;
1767;Promoção;43;156567;85;Engenheiro;7;6;
1768;Promoção;29;110309;29;Artista;6;2;
1769;Promoção;82;111077;63;Artista;9;7;
1770;Promoção;87;170333;100;Entretenimento;4;2;
1771;Normal;66;183339;51;Artista;7;4;
1772;Promoção;99;84167;61;Artista;10;7;
1773;Promoção;54;184815;46;Advogado;6;3;
1774;Promoção;49;122556;82;Artista;9;7;
1775;Promoção;60;174768;74;Entretenimento;9;2;
1776;Normal;75;172309;82;Executivo;4;1;
1777;Normal;77;117920;11;Doutor;10;4;
1778;Normal;34;134882;80;Artista;10;3;
1779;Promoção;63;77259;7;Advogado;6;6;
1780;Normal;38;170019;50;Artista;7;2;
1781;Promoção;68;176884;97;Engenheiro;10;2;
1782;Promoção;80;106709;100;Marketing;10;2;
1783;Promoção;8;168723;1;Construção;0;2;
1784;Promoção;86;90228;64;Engenheiro;7;5;
1785;Promoção;1;89473;61;Advogado;0;4;
1786;Normal;56;131911;42;Saúde;7;7;
1787;Promoção;14;140107;64;Marketing;6;6;
1788;Promoção;4;170403;32;Artista;0;5;
1789;Promoção;58;51416;42;;7;5;
1790;Promoção;6;52648;1;Artista;0;2;
1791;Normal;17;125471;48;Engenheiro;7;1;
1792;Promoção;55;106153;77;Artista;10;1;
1793;Normal;14;124785;28;Advogado;7;2;
1794;Promoção;22;101474;17;Construção;10;2;
1795;Promoção;8;141359;34;Saúde;0;5;
1796;Promoção;70;57596;100;Artista;4;1;
1797;Promoção;67;78489;89;Artista;7;5;
1798;Normal;50;112957;71;Executivo;5;3;
1799;Normal;72;82377;37;Engenheiro;9;2;
1800;Normal;76;82315;53;Engenheiro;6;1;
1801;Normal;80;93253;63;Artista;4;5;
1802;Normal;20;189650;60;Advogado;8;4;
1803;Promoção;89;114858;68;Artista;10;1;
1804;Promoção;18;62151;26;Artista;8;2;
1805;Promoção;75;135159;8;Engenheiro;7;6;
1806;Promoção;5;126263;29;Marketing;0;3;
1807;Promoção;79;123064;56;Artista;10;4;
1808;Promoção;31;181773;36;Saúde;8;1;
1809;Normal;92;171794;77;Artista;6;5;
1810;Promoção;15;156339;23;Construção;6;2;
1811;Normal;94;65483;96;Marketing;10;7;
1812;Promoção;35;145654;18;Executivo;6;3;
1813;Promoção;68;91609;51;Entretenimento;8;1;
1814;Promoção;29;53002;69;Advogado;5;5;
1815;Normal;87;115699;61;Saúde;9;1;
1816;Normal;33;149609;44;Executivo;9;2;
1817;Promoção;29;165254;3;Executivo;9;7;
1818;Normal;43;50418;49;Saúde;5;1;
1819;Normal;43;103531;100;Artista;10;5;
1820;Promoção;66;184060;100;Artista;10;5;
1821;Normal;23;75961;70;Executivo;5;7;
1822;Normal;87;174163;40;Artista;4;2;
1823;Promoção;81;105255;50;Executivo;8;3;
1824;Normal;42;51860;4;Advogado;4;5;
1825;Promoção;32;185218;79;Saúde;4;6;
1826;Normal;7;189709;10;Artista;0;6;
1827;Promoção;91;134665;74;Artista;7;2;
1828;Normal;95;91352;9;Doutor;7;3;
1829;Promoção;10;154623;9;Artista;0;6;
1830;Promoção;20;113767;96;Artista;6;2;
1831;Normal;5;160469;34;Advogado;0;1;
1832;Promoção;84;99418;35;Artista;4;2;
1833;Normal;54;56215;41;Saúde;10;4;
1834;Normal;12;55639;63;Saúde;8;1;
1835;Promoção;90;62504;100;Artista;10;4;
1836;Promoção;19;151382;34;Advogado;1;1;
1837;Promoção;91;156574;97;Marketing;0;7;
1838;Promoção;90;60998;43;Entretenimento;1;7;
1839;Promoção;60;108509;32;Doutor;0;2;
1840;Promoção;68;85540;45;Construção;9;1;
1841;Promoção;43;73915;62;Artista;11;2;
1842;Normal;52;148901;77;Saúde;4;4;
1843;Normal;81;152602;100;Entretenimento;0;1;
1844;Promoção;54;58999;30;Entretenimento;7;3;
1845;Promoção;43;133740;45;Artista;5;4;
1846;Promoção;20;113217;37;Advogado;9;1;
1847;Promoção;71;60209;54;Artista;1;3;
1848;Promoção;26;145491;80;Entretenimento;9;5;
1849;Promoção;75;61393;61;Doutor;7;5;
1850;Promoção;52;133252;63;Artista;1;1;
1851;Promoção;40;187234;10;Doutor;0;5;
1852;Normal;5;145563;52;Entretenimento;0;6;
1853;Promoção;46;165810;34;Saúde;3;5;
1854;Normal;98;125181;42;Artista;0;7;
1855;Promoção;84;56809;92;Saúde;1;2;
1856;Normal;35;69419;68;Saúde;9;1;
1857;Promoção;78;70689;62;Artista;1;4;
1858;Normal;64;55011;65;Artista;1;7;
1859;Promoção;98;87955;75;Engenheiro;0;2;
1860;Normal;66;153660;24;Saúde;0;5;
1861;Normal;32;104494;28;Saúde;6;4;
1862;Normal;22;184443;44;Executivo;3;7;
1863;Promoção;17;150778;43;Entretenimento;1;7;
1864;Promoção;22;88729;77;Engenheiro;1;1;
1865;Normal;9;151902;10;Artista;0;2;
1866;Normal;24;51604;16;Artista;0;2;
1867;Promoção;8;157316;63;Artista;0;3;
1868;Promoção;52;125508;23;Artista;1;6;
1869;Normal;62;186157;54;Saúde;1;1;
1870;Promoção;37;169381;53;Entretenimento;0;4;
1871;Normal;68;110195;47;Construção;9;2;
1872;Promoção;63;81199;88;Entretenimento;1;2;
1873;Promoção;15;58459;63;Executivo;0;6;
1874;Promoção;44;173682;100;Artista;12;6;
1875;Normal;18;162983;28;Entretenimento;0;6;
1876;Normal;30;94480;1;Executivo;0;4;
1877;Promoção;69;168710;76;Doutor;1;4;
1878;Normal;16;150193;83;Engenheiro;2;2;
1879;Promoção;71;91823;82;Artista;1;4;
1880;Promoção;24;173091;32;Entretenimento;6;2;
1881;Normal;57;102692;94;Saúde;0;2;
1882;Normal;97;156812;77;Saúde;0;6;
1883;Normal;68;51468;60;Artista;0;3;
1884;Promoção;11;114071;33;Saúde;0;2;
1885;Promoção;63;155638;77;;1;4;
1886;Normal;68;129971;73;Artista;8;3;
1887;Promoção;69;104160;73;Engenheiro;4;4;
1888;Promoção;77;124995;62;Saúde;0;1;
1889;Promoção;73;180437;58;Entretenimento;1;5;
1890;Promoção;19;134644;92;Executivo;1;2;
1891;Promoção;1;130089;55;Artista;0;5;
1892;Normal;71;149318;39;Artista;4;1;
1893;Normal;6;125591;52;Saúde;0;6;
1894;Promoção;68;173047;13;Saúde;0;3;
1895;Promoção;39;61298;99;Artista;0;5;
1896;Normal;75;132993;67;Entretenimento;8;2;
1897;Promoção;65;72313;32;Advogado;1;5;
1898;Promoção;30;84885;17;Entretenimento;6;5;
1899;Normal;46;126228;100;Marketing;8;2;
1900;Normal;40;51199;29;Executivo;7;7;
1901;Promoção;40;54631;78;Artista;0;6;
1902;Promoção;20;131810;12;Saúde;5;7;
1903;Normal;88;138482;64;Marketing;8;4;
1904;Normal;85;74081;87;Saúde;4;3;
1905;Normal;94;112426;54;Engenheiro;9;6;
1906;Promoção;52;164038;49;;5;4;
1907;Promoção;68;53552;98;Marketing;7;6;
1908;Normal;15;142147;90;Artista;8;4;
1909;Normal;4;180324;33;Artista;0;2;
1910;Normal;59;149067;78;Doutor;9;7;
1911;Normal;32;184408;50;Entretenimento;6;7;
1912;Promoção;8;59116;40;Artista;0;6;
1913;Promoção;92;174786;90;Executivo;4;3;
1914;Normal;9;71076;1;Artista;0;1;
1915;Promoção;41;56837;1;Saúde;8;4;
1916;Promoção;18;134752;43;Engenheiro;6;5;
1917;Promoção;78;112887;88;Entretenimento;9;6;
1918;Promoção;0;73128;62;Artista;0;5;
1919;Promoção;11;152765;13;Saúde;8;1;
1920;Promoção;36;140637;15;Executivo;8;7;
1921;Normal;46;137973;50;Saúde;7;7;
1922;Promoção;95;126791;42;Artista;6;4;
1923;Promoção;97;75125;85;Executivo;8;3;
1924;Normal;2;101718;1;Executivo;0;3;
1925;Promoção;94;69654;26;Construção;4;4;
1926;Promoção;0;105935;15;Doutor;0;5;
1927;Normal;3;74607;42;Saúde;0;1;
1928;Normal;77;151985;29;Saúde;4;7;
1929;Normal;70;76892;64;Executivo;5;2;
1930;Normal;58;87602;25;Executivo;5;3;
1931;Normal;72;182317;46;Saúde;8;6;
1932;Normal;90;158280;92;Executivo;6;7;
1933;Promoção;23;59905;75;;7;5;
1934;Promoção;87;128153;50;Artista;7;6;
1935;Normal;64;142612;58;Doutor;4;6;
1936;Promoção;15;180163;12;Doutor;10;7;
1937;Promoção;14;68009;25;Artista;9;3;
1938;Normal;54;166183;77;Artista;7;6;
1939;Normal;76;132537;44;Doutor;5;3;
1940;Promoção;76;146308;57;Artista;5;1;
1941;Promoção;52;63454;46;Artista;5;5;
1942;Normal;96;110519;18;Artista;9;4;
1943;Promoção;55;66728;53;Saúde;10;5;
1944;Promoção;54;170638;72;Artista;4;5;
1945;Normal;19;129635;100;Artista;6;4;
1946;Normal;29;133587;79;Marketing;5;3;
1947;Normal;96;126225;47;Engenheiro;7;4;
1948;Promoção;20;148776;29;Artista;8;5;
1949;Promoção;91;142602;60;Advogado;7;6;
1950;Normal;37;102413;38;Saúde;5;5;
1951;Normal;42;68765;81;Entretenimento;4;1;
1952;Normal;1;57522;74;Artista;0;5;
1953;Promoção;58;149237;88;Entretenimento;8;6;
1954;Promoção;42;184844;32;Entretenimento;6;1;
1955;Promoção;48;131656;41;Advogado;9;6;
1956;Promoção;11;181026;40;Marketing;6;2;
1957;Normal;59;101698;99;Artista;9;3;
1958;Promoção;45;152560;40;Entretenimento;9;2;
1959;Normal;73;142502;97;Doutor;5;1;
1960;Promoção;85;155432;17;Engenheiro;4;6;
1961;Promoção;70;108544;57;Entretenimento;4;5;
1962;Promoção;52;106530;42;Engenheiro;7;2;
1963;Normal;70;124359;51;Construção;7;7;
1964;Promoção;88;146970;98;Artista;7;6;
1965;Normal;61;182176;100;Artista;9;5;
1966;Promoção;46;114435;42;Artista;8;3;
1967;Normal;65;134213;32;Construção;8;4;
1968;Promoção;84;115580;81;Entretenimento;8;5;
1969;Promoção;76;124034;91;Executivo;10;2;
1970;Normal;31;67894;42;Doutor;9;1;
1971;Normal;55;107099;89;Executivo;4;6;
1972;Normal;45;140263;100;Entretenimento;10;5;
1973;Normal;98;104249;12;Engenheiro;5;2;
1974;Normal;40;168821;36;Executivo;4;5;
1975;Promoção;14;153145;55;Saúde;8;6;
1976;Promoção;41;128960;39;Executivo;9;4;
1977;Normal;60;127438;82;Engenheiro;7;2;
1978;Normal;60;125968;100;Advogado;8;2;
1979;Normal;84;104589;100;Artista;10;2;
1980;Normal;0;165321;66;Doutor;0;1;
1981;Promoção;10;86925;64;Artista;0;2;
1982;Promoção;62;149797;27;Artista;5;6;
1983;Normal;33;137094;68;Advogado;4;1;
1984;Promoção;52;55395;49;Marketing;10;1;
1985;Promoção;2;153622;20;Advogado;0;6;
1986;Normal;27;74050;56;Entretenimento;8;1;
1987;Promoção;4;68094;30;Doutor;0;7;
1988;Normal;63;59244;92;Artista;7;1;
1989;Promoção;54;118944;85;Artista;4;4;
1990;Promoção;47;75293;51;Doutor;6;7;
1991;Promoção;30;166983;77;Artista;7;3;
1992;Promoção;97;129444;100;Entretenimento;5;6;
1993;Normal;94;181183;29;Marketing;9;3;
1994;Promoção;64;175254;100;Artista;9;5;
1995;Promoção;19;54121;85;Engenheiro;6;3;
1996;Promoção;71;184387;48;Artista;8;7;
1997;Promoção;91;73158;28;Doutor;7;7;
1998;Normal;87;90961;14;Saúde;9;2;
1999;Normal;77;182109;4;Executivo;7;2;
2000;Normal;90;110610;64;Entretenimento;5;2;
